	wiki_idx	en_entry	ar	vocal_forms	pos	wiki_pos	select	entry_num	ar_letters	senses	tim_translit	file
57	4717	child_1_N	طفل	طِفْل	N	noun	1	1	طاء-كسرة | فاء-سكون | لام	['child (a minor) / children (a minor)']	Tifol	17_20231122.1302_Q79_Q34
58	4717	child_2_N	طفل	طِفْل	N	noun	1	1	طاء-كسرة | فاء-سكون | لام	['child (a minor) / children (a minor)']	Tifol	18_20231122.1302_Q79_Q34
59	783	city_1_N	مدينة	مَدِينَة	N	noun	1	1	ميم-فتحة | دال-كسرة | ياء | نون-فتحة | تاء مربوطة	['town, city / jurisdiction']	madiynap	19_20231122.1302_Q79_Q34
194	116328	consider_6_V3	اعتبر	اِعْتَبَر	V3	verb	1	1	ألف-كسرة | عين-سكون | تاء-فتحة | باء-فتحة | راء	['to take example, to take warning, to learn a lesson (بِـ (bi-): from) / to acknowledge, value, respect / to consider, to regard as / to examine, to investigate, to put to test']	AiEotabar	20_20231122.1302_Q79_Q34
60	4589	country_1_N	دولة	دَوْلَة	N	noun	1	1	دال-فتحة | واو-سكون | لام-فتحة | تاء مربوطة	['state (sovereign polity) / alternation, change']	dawolap	21_20231122.1302_Q79_Q34
61	4589	country_2_N	دولة	دَوْلَة	N	noun	1	1	دال-فتحة | واو-سكون | لام-فتحة | تاء مربوطة	['state (sovereign polity) / alternation, change']	dawolap	22_20231122.1302_Q79_Q34
62	280	culture_6_N	ثقافة	ثَقَافَة	N	noun	1	1	ثاء-فتحة | قاف-فتحة | ألف | فاء-فتحة | تاء مربوطة	['verbal noun of ثَقُفَ (ṯaqufa) (form I) / sagacity, intelligence, wit, refinement, culture / culture (civilization) / education, literacy']	vaqaAfap	23_20231122.1302_Q79_Q34
233	117299	decline_1_N	انخفاض	اِنْخِفَاض	N	noun	1	1	ألف-كسرة | نون-سكون | خاء-كسرة | فاء-فتحة | ألف | ضاد	['verbal noun of اِنْخَفَضَ (inḵafaḍa) (form VII)']	AinoxifaAD	16_20231201.1559_Q79_Q34
70	124144	distribution_1_N	توزيع	تَوْزِيع	N	noun	1	1	تاء-فتحة | واو-سكون | زاي-كسرة | ياء | عين	['verbal noun of وَزَّعَ (wazzaʕa) (form II)']	tawoziyE	30_20231122.1302_Q79_Q34
2	4973	domestic_1_A	محلي	مَحَلِّيّ	A	adj	1	1	ميم-فتحة | حاء-فتحة | لام-شدة-كسرة | ياء-شدة	['local, national']	maHal~iy~	31_20231122.1302_Q79_Q34
74	1590	economy_1_N	اقتصاد	اِقْتِصَاد	N	noun	1	1	ألف-كسرة | قاف-سكون | تاء-كسرة | صاد-فتحة | ألف | دال	['verbal noun of اِقْتَصَدَ (iqtaṣada) (form VIII) / economy (“frugal use of resources”) / economy (“system of production and distribution”) / economics']	AiqotiSaAd	33_20231122.1302_Q79_Q34
75	4810	education_1_N	تعليم	تَعْلِيم	N	noun	1	1	تاء-فتحة | عين-سكون | لام-كسرة | ياء | ميم	['verbal noun of عَلَّمَ (ʕallama) (form II) / teaching, education']	taEoliym	34_20231122.1302_Q79_Q34
78	124020	fertility_1_N	خصوبة	خُصُوبَة	N	noun	1	1	خاء-ضمة | صاد-ضمة | واو | باء-فتحة | تاء مربوطة	['fertility']	xuSuwbap	39_20231122.1302_Q79_Q34
3	117599	following_2_A	تالي	تَالِي	A	adj	1	1	تاء-فتحة | ألف | لام-كسرة | ياء	['']	taAliy	41_20231122.1302_Q79_Q34
84	21466	food_1_N	طعام	طَعَام	N	noun	1	1	طاء-فتحة | عين-فتحة | ألف | ميم	['food / food, prepared meal / feeding / wheat / grain, cereal']	TaEaAm	42_20231122.1302_Q79_Q34
85	10170	freedom_1_N	حرية	حُرِّيَّة	N	noun	1	1	حاء-ضمة | راء-شدة-كسرة | ياء-شدة-فتحة | تاء مربوطة	['verbal noun of حَرَّ (ḥarra) (form I) / freedom, liberty']	Hur~iy~ap	44_20231122.1302_Q79_Q34
7	10802	full_3_A	ممتلئ	مُمْتَلِئ	A	adj	1	1	ميم-ضمة | ميم-سكون | تاء-فتحة | لام-كسرة | همزة على الياء	['full, filled, filled up, replete']	mumotali}	45_20231122.1302_Q79_Q34
86	767	government_1_N	حكومة	حُكُومَة	N	noun	1	1	حاء-ضمة | كاف-ضمة | واو | ميم-فتحة | تاء مربوطة	['verbal noun of حَكَمَ (ḥakama) (form I) / government / authority, dominion / empire, state / jurisdiction / sentence, judgment']	Hukuwmap	49_20231122.1302_Q79_Q34
8	124714	gross_1_A	إجمالي	إِجْمَالِيّ	A	adj	1	1	همزة تحت الألف-كسرة | جيم-سكون | ميم-فتحة | ألف | لام-كسرة | ياء-شدة	['comprehensive, general, total']	<ijomaAliy~	50_20231122.1302_Q79_Q34
87	8394	growth_3_N	نمو	نُمُوّ	N	noun	1	1	نون-ضمة | ميم-ضمة | واو-شدة	['growth / progress']	numuw~	51_20231122.1302_Q79_Q34
28	26328	health_N	صحية	صِحِّيَّة	N	noun	1	1	صاد-كسرة | حاء-شدة-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of صِحِّيّ (ṣiḥḥiyy)']	SiH~iy~ap	150_20231122.1302_Q79_Q34
254	5558	human_N	إنسان	إِنْسَان	N	noun	1	1	همزة تحت الألف-كسرة | نون-سكون | سين-فتحة | ألف | نون	['human']	<inosaAn	25_20231201.1559_Q79_Q34
11	124077	individual_4_A	فردي	فَرْدِيّ	A	adj	1	1	فاء-فتحة | راء-سكون | دال-كسرة | ياء-شدة	['single / individual, personal / odd, uneven']	farodiy~	59_20231122.1302_Q79_Q34
96	23116	kilometre_1_N	كيلومتر	كِيلُومِتْر	N	noun	1	1	كاف-كسرة | ياء | لام-ضمة | واو | ميم-كسرة | تاء-سكون | راء	['kilometre']	kiyluwmitor	66_20231122.1302_Q79_Q34
109	153	language_1_N	لغة	لُغَة	N	noun	1	1	لام-ضمة | غين-فتحة | تاء مربوطة	['language / dialect, vernacular / jargon / a variant / Classical Arabic / lexicography, lexicographic literature, lexicographers']	lugap	71_20231122.1302_Q79_Q34
265	844	leader_1_N	قائد	قَائِد	N	noun	1	1	قاف-فتحة | ألف | همزة على الياء-كسرة | دال	['leader / director, manager / head, chief / commander, commandant']	qaA}id	33_20231201.1559_Q79_Q34
110	10011	member_4_N	عضو	عُضْو	N	noun	1	1	عين-ضمة | ضاد-سكون | واو	['organ / member / limb / branch, piece, section']	EuDow	77_20231122.1302_Q79_Q34
111	10011	member_4_N	عضو	عِضْو	N	noun		1	عين-كسرة | ضاد-سكون | واو	['organ / member / limb / branch, piece, section']	EiDow	77_20231122.1302_Q79_Q34
35	818	minister_N	وزير	وَزِير	N	noun	1	1	واو-فتحة | زاي-كسرة | ياء | راء	['minister, cabinet minister / vizier / helper, assistant / queen']	waziyr	152_20231122.1302_Q79_Q34
15	115192	moderate_1_A	معتدل	مُعْتَدِل	A	adj	1	1	ميم-ضمة | عين-سكون | تاء-فتحة | دال-كسرة | لام	['straight, even, proportionate / temperate, mild, moderate']	muEotadil	79_20231122.1302_Q79_Q34
112	765	newspaper_3_N	جريدة	جَرِيدَة	N	noun	1	1	جيم-فتحة | راء-كسرة | ياء | دال-فتحة | تاء مربوطة	['singulative of جَرِيد (jarīd, “defoliated palm”) / detachment of horsemen / newspaper']	jariydap	83_20231122.1302_Q79_Q34
113	9993	office_4_N	مكتب	مَكْتَب	N	noun	1	1	ميم-فتحة | كاف-سكون | تاء-فتحة | باء	['maktab, elementary school / desk / office / bureau / study']	makotab	88_20231122.1302_Q79_Q34
114	763	politics_2_N	سياسة	سِيَاسَة	N	noun	1	1	سين-كسرة | ياء-فتحة | ألف | سين-فتحة | تاء مربوطة	['verbal noun of سَاسَ (sāsa) (form I) / administration, management / policy / politics / political government (as opposed to رِئَاسَة (riʔāsa, “ecclesiastical government”))']	siyaAsap	90_20231122.1302_Q79_Q34
120	4551	pound_8_N	جنيه	جُنَيْه	N	noun	1	1	جيم-ضمة | نون-فتحة | ياء-سكون | هاء	['pound (unit of currency)']	junayoh	94_20231122.1302_Q79_Q34
129	12398	rental_2_N	تأجير	تَأْجِير	N	noun	1	1	تاء-فتحة | همزة على الألف-سكون | جيم-كسرة | ياء | راء	['verbal noun of أَجَّرَ (ʔajjara) (form II)']	ta>ojiyr	105_20231122.1302_Q79_Q34
22	4180	representative_3_A	ممثل	مُمَثِّل	A	noun	1	1	ميم-ضمة | ميم-فتحة | ثاء-شدة-كسرة | لام	['actor / representative (in government)']	mumav~il	106_20231122.1302_Q79_Q34
138	4590	sport_1_N	رياضة	رِيَاضَة	N	noun	1	1	راء-كسرة | ياء-فتحة | ألف | ضاد-فتحة | تاء مربوطة	['sport (physical activity) / mathematics']	riyaADap	119_20231122.1302_Q79_Q34
139	661	system_1_N	نظام	نِظَام	N	noun	1	1	نون-كسرة | ظاء-فتحة | ألف | ميم	['system / regularity / order / method / rule / regime: perhaps short for نِظَام الْحُكْم (niẓām al-ḥukm, “system of rule”)']	niZaAm	124_20231122.1302_Q79_Q34
36	117242	tax_N	ضريبة	ضَرِيبَة	N	noun	1	1	ضاد-فتحة | راء-كسرة | ياء | باء-فتحة | تاء مربوطة	['tribute, tax, public levy']	Dariybap	155_20231122.1302_Q79_Q34
140	27309	unit_3_N	وحدة	وَحْدَة	N	noun	1	1	واو-فتحة | حاء-سكون | دال-فتحة | تاء مربوطة	['unit (a standard measure of a quantity) / unit (a group within an organization that has been assigned a specific duty or function) / unit; module (part of a book or educational course) / union, unity; oneness (the state of being united as one) / loneliness (a feeling of depression resulting from being alone)']	waHodap	128_20231122.1302_Q79_Q34
37	20995	value_N	قيمة	قِيمَة	N	noun	1	1	قاف-كسرة | ياء | ميم-فتحة | تاء مربوطة	['value, worth / amount, quantity / price']	qiymap	156_20231122.1302_Q79_Q34
149	3098	woman_1_N	امرأة	اِمْرَأَة	N	noun	1	1	ألف-كسرة | ميم-سكون | راء-فتحة | همزة على الألف-فتحة | تاء مربوطة	['woman / (imraʔat-) wife']	Aimora>ap	137_20231122.1302_Q79_Q34
195	5921	absolute_3_A	مطلق	مُطَلَّق	A	adj		2	ميم-ضمة | طاء-فتحة | لام-شدة-فتحة | قاف	['divorced']	muTal~aq	0_20231201.1559_Q79_Q34
196	5922	absolute_3_A	مطلق	مُطْلَق	A	adj	1	2	ميم-ضمة | طاء-سكون | لام-فتحة | قاف	['absolute, utter, very, unlimited, unrestricted / downright / sovereign / liberated, free / implicit']	muTolaq	0_20231201.1559_Q79_Q34
29	3016	administrative_A	حاكم	حَاكِم	A	adj	1	2	حاء-فتحة | ألف | كاف-كسرة | ميم	['ruling, governing / decisive']	HaAkim	153_20231122.1302_Q79_Q34
30	3017	administrative_A	حاكم	حَاكِم	A	noun		2	حاء-فتحة | ألف | كاف-كسرة | ميم	['judge / ruler, sovereign / governor']	HaAkim	153_20231122.1302_Q79_Q34
197	8229	afghani_1_N	أفغاني	أَفْغَانِيّ	N	adj		2	همزة على الألف-فتحة | فاء-سكون | غين-فتحة | ألف | نون-كسرة | ياء-شدة	['Afghan']	>afogaAniy~	1_20231201.1559_Q79_Q34
198	8230	afghani_1_N	أفغاني	أَفْغَانِيّ	N	noun	1	2	همزة على الألف-فتحة | فاء-سكون | غين-فتحة | ألف | نون-كسرة | ياء-شدة	['Afghan']	>afogaAniy~	1_20231201.1559_Q79_Q34
202	115330	assyrian_2_N	آشوري	آشُورِيّ	N	adj		2	ألف ممدودة | شين-ضمة | واو | راء-كسرة | ياء-شدة	['Assyrian, Ashurite']	|$uwriy~	3_20231201.1559_Q79_Q34
203	115331	assyrian_2_N	آشوري	آشُورِيّ	N	noun	1	2	ألف ممدودة | شين-ضمة | واو | راء-كسرة | ياء-شدة	['Assyrian, Ashurite']	|$uwriy~	3_20231201.1559_Q79_Q34
204	6264	ban_2_N	منع	مَنْع	N	noun	1	2	ميم-فتحة | نون-سكون | عين	['verbal noun of مَنَعَ (manaʕa) (form I) / prevention']	manoE	4_20231201.1559_Q79_Q34
205	6265	ban_2_N	منع	مَنَعَ	N	verb		2	ميم-فتحة | نون-فتحة | عين-فتحة	['to hinder, to prevent, to repel / to defend, to protect / to forbid, to prohibit, to ban']	manaEa	4_20231201.1559_Q79_Q34
206	123390	belarusian_N	بيلاروسي	بِيلَارُوسِيّ	N	adj		2	باء-كسرة | ياء | لام-فتحة | ألف | راء-ضمة | واو | سين-كسرة | ياء-شدة	['Belarusian']	biylaAruwsiy~	5_20231201.1559_Q79_Q34
207	123391	belarusian_N	بيلاروسي	بِيلَارُوسِيّ	N	noun	1	2	باء-كسرة | ياء | لام-فتحة | ألف | راء-ضمة | واو | سين-كسرة | ياء-شدة	['Belarusian (person)']	biylaAruwsiy~	5_20231201.1559_Q79_Q34
54	7380	border_1_N	حدود	حُدُود	N	noun	1	2	حاء-ضمة | دال-ضمة | واو | دال	['plural of حَدّ (ḥadd)']	Huduwd	13_20231122.1302_Q79_Q34
55	7381	border_1_N	حدود	حُدُود	N	adj		2	حاء-ضمة | دال-ضمة | واو | دال	['masculine plural of حَدّ (ḥadd)']	Huduwd	13_20231122.1302_Q79_Q34
209	127879	bulgarian_N	بلغارية	بُلْغَارِيَّة	N	adj		2	باء-ضمة | لام-سكون | غين-فتحة | ألف | راء-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of بُلْغَارِيّ (bulḡāriyy, “Bulgarian”)']	bulogaAriy~ap	8_20231201.1559_Q79_Q34
210	127880	bulgarian_N	بلغارية	بُلْغَارِيَّة	N	noun	1	2	باء-ضمة | لام-سكون | غين-فتحة | ألف | راء-كسرة | ياء-شدة-فتحة | تاء مربوطة	['female equivalent of بُلْغَارِيّ (bulḡāriyy, “Bulgarian”): a Bulgarian woman / the Bulgarian language']	bulogaAriy~ap	8_20231201.1559_Q79_Q34
211	827	chairman_N	رئيس	رَئِيس	N	noun	1	2	راء-فتحة | همزة على الياء-كسرة | ياء | سين	['boss, chief, leader / director / headmaster, principal / chairman / governor / president / manager, superintendent / conductor / captain']	ra}iys	9_20231201.1559_Q79_Q34
212	828	chairman_N	رئيس	رَئِيس	N	adj	0	2	راء-فتحة | همزة على الياء-كسرة | ياء | سين	['main, chief, leading']	ra}iys	9_20231201.1559_Q79_Q34
216	26590	christianity_1_N	نصرانية	نَصْرَانِيَّة	N	noun		2	نون-فتحة | صاد-سكون | راء-فتحة | ألف | نون-كسرة | ياء-شدة-فتحة | تاء مربوطة	['female equivalent of نَصْرَانِيّ (naṣrāniyy)']	naSoraAniy~ap	11_20231201.1559_Q79_Q34
217	26591	christianity_1_N	نصرانية	نَصْرَانِيَّة	N	noun	1	2	نون-فتحة | صاد-سكون | راء-فتحة | ألف | نون-كسرة | ياء-شدة-فتحة | تاء مربوطة	['Christianity']	naSoraAniy~ap	11_20231201.1559_Q79_Q34
218	25071	communist_A	شيوعي	شُيُوعِيّ	A	adj	1	2	شين-ضمة | ياء-ضمة | واو | عين-كسرة | ياء-شدة	['communist / Communist / communal']	$uyuwEiy~	12_20231201.1559_Q79_Q34
219	25072	communist_A	شيوعي	شُيُوعِيّ	A	noun		2	شين-ضمة | ياء-ضمة | واو | عين-كسرة | ياء-شدة	['communist / Communist']	$uyuwEiy~	12_20231201.1559_Q79_Q34
220	8330	constitutional_2_A	دستوري	دُسْتُورِيّ	A	adj	1	2	دال-ضمة | سين-سكون | تاء-ضمة | واو | راء-كسرة | ياء-شدة	['constitutional']	dusotuwriy~	13_20231201.1559_Q79_Q34
221	8331	constitutional_2_A	دستوري	دُسْتُورِيّ	A	noun		2	دال-ضمة | سين-سكون | تاء-ضمة | واو | راء-كسرة | ياء-شدة	['constitutionalist']	dusotuwriy~	13_20231201.1559_Q79_Q34
234	25151	democratic_1_A	ديمقراطي	دِيمُقْرَاطِيّ	A	adj	1	2	دال-كسرة | ياء | ميم-ضمة | قاف-سكون | راء-فتحة | ألف | طاء-كسرة | ياء-شدة	['democratic']	diymuqoraATiy~	17_20231201.1559_Q79_Q34
235	25152	democratic_1_A	ديمقراطي	دِيمُقْرَاطِيّ	A	noun		2	دال-كسرة | ياء | ميم-ضمة | قاف-سكون | راء-فتحة | ألف | طاء-كسرة | ياء-شدة	['democrat']	diymuqoraATiy~	17_20231201.1559_Q79_Q34
240	115122	dutch_N	هولندي	هُولَنْدِيّ	N	adj		2	هاء-ضمة | واو | لام-فتحة | نون-سكون | دال-كسرة | ياء-شدة	['Netherlandish, Dutch']	huwlanodiy~	19_20231201.1559_Q79_Q34
241	115123	dutch_N	هولندي	هُولَنْدِيّ	N	noun	1	2	هاء-ضمة | واو | لام-فتحة | نون-سكون | دال-كسرة | ياء-شدة	['Netherlander, Dutchman']	huwlanodiy~	19_20231201.1559_Q79_Q34
76	13023	equality_1_N	مساواة	مُسَاوَاة	N	noun	1	2	ميم-ضمة | سين-فتحة | ألف | واو-فتحة | ألف | تاء مربوطة	['verbal noun of سَاوَى (sāwā) (form III) / equality, equivalence / equal rights / settlement (of a bill)']	musaAwaAp	36_20231122.1302_Q79_Q34
77	13024	equality_1_N	مساواة	مُسَاوَاة	N	adj		2	ميم-ضمة | سين-فتحة | ألف | واو-فتحة | ألف | تاء مربوطة	['feminine singular of مُسَاوًى (musāwan)']	musaAwaAp	36_20231122.1302_Q79_Q34
244	114856	flaw_3_N	عيب	عَيْب	N	noun	1	2	عين-فتحة | ياء-سكون | باء	['verbal noun of عَابَ (ʕāba) (form I) / fault, defect, deficiency, failing / flaw, shortcoming, blemish / vice, weakness / shame, disgrace']	Eayob	20_20231201.1559_Q79_Q34
245	114857	flaw_3_N	عيب	عَيَّبَ	N	verb		2	عين-فتحة | ياء-شدة-فتحة | باء-فتحة	['to find fault, to take exception, to object, to disapprove / to blame, to censure, to denounce, to decry / to reproach, to chide, to scold, to admonish, to reprimand']	Eay~aba	20_20231201.1559_Q79_Q34
246	793	flour_N	دقيق	دَقِيق	N	adj		2	دال-فتحة | قاف-كسرة | ياء | قاف	['precise, accurate, exact / fine, thin / delicate, fragile, frail / little, small, tiny, minute / subtle, puny / paltry, petty, trivial, trifling']	daqiyq	21_20231201.1559_Q79_Q34
247	794	flour_N	دقيق	دَقِيق	N	noun	1	2	دال-فتحة | قاف-كسرة | ياء | قاف	['flour, meal']	daqiyq	21_20231201.1559_Q79_Q34
248	10031	former_3_A	سابق	سَابِق	A	adj	1	2	سين-فتحة | ألف | باء-كسرة | قاف	['preceding, previous / former / active participle of سَبَقَ (sabaqa).']	saAbiq	22_20231201.1559_Q79_Q34
249	10032	former_3_A	سابق	سَابَقَ	A	verb		2	سين-فتحة | ألف | باء-فتحة | قاف-فتحة	['to race']	saAbaqa	22_20231201.1559_Q79_Q34
250	289	french_N	فرنسية	فَرَنْسِيَّة	N	adj		2	فاء-فتحة | راء-فتحة | نون-سكون | سين-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of فَرَنْسِيّ (faransiyy, “French”)']	faranosiy~ap	23_20231201.1559_Q79_Q34
251	290	french_N	فرنسية	فَرَنْسِيَّة	N	noun	1	2	فاء-فتحة | راء-فتحة | نون-سكون | سين-كسرة | ياء-شدة-فتحة | تاء مربوطة	['female equivalent of فَرَنْسِيّ (faransiyy, “a Frenchman”): a Frenchwoman / the French language, French']	faranosiy~ap	23_20231201.1559_Q79_Q34
9	5210	high_1_A	عالي	عَالِي	A	adv		2	عين-فتحة | ألف | لام-كسرة | ياء	['over, upon, above']	EaAliy	57_20231122.1302_Q79_Q34
10	5211	high_1_A	عالي	عَالِي	A	adj	1	2	عين-فتحة | ألف | لام-كسرة | ياء	['']	EaAliy	57_20231122.1302_Q79_Q34
252	450	hotel_N	فندق	فُنْدُق	N	noun	1	2	فاء-ضمة | نون-سكون | دال-ضمة | قاف	['inn / hotel']	funoduq	24_20231201.1559_Q79_Q34
253	451	hotel_N	فندق	فُنْدُق	N	noun		2	فاء-ضمة | نون-سكون | دال-ضمة | قاف	['Alternative form of بُنْدُق (bunduq)']	funoduq	24_20231201.1559_Q79_Q34
91	8094	index_2_N	فِهرِس	فِهْرِس	N	noun	1	2	فاء-كسرة | هاء-سكون | راء-كسرة | سين	['index / catalogue']	fihoris	58_20231122.1302_Q79_Q34
92	8095	index_2_N	فِهرِس	فَهْرَسَ	N	verb		2	فاء-فتحة | هاء-سكون | راء-فتحة | سين-فتحة	['to index']	fahorasa	58_20231122.1302_Q79_Q34
33	4617	inflation_1_N	تضخم	تَضَخَّمَ	N	verb		2	تاء-فتحة | ضاد-فتحة | خاء-شدة-فتحة | ميم-فتحة	['to swell, to become inflated']	taDax~ama	60_20231122.1302_Q79_Q34
34	4618	inflation_1_N	تضخم	تَضَخُّم	N	noun	1	2	تاء-فتحة | ضاد-فتحة | خاء-شدة-ضمة | ميم	['verbal noun of تَضَخَّمَ (taḍaḵḵama) (form V) / inflation (“increase in prices”)']	taDax~um	60_20231122.1302_Q79_Q34
12	4262	large_1_A	كبير	كَبِير	A	adj	1	2	كاف-فتحة | باء-كسرة | ياء | راء	['big, large / great, great importance / old (for a person)']	kabiyr	72_20231122.1302_Q79_Q34
